# Legacy Tape custom partition table — 5 MB APP, 10.9 MB SPIFFS, single boot slot.
#
# The Arduino ESP32 board package automatically uses this file when it lives
# in the sketch folder, overriding whatever Tools -> Partition Scheme is set to.
#
# Why custom: stock partitions cap APP at 3 MB. We exceed that because of:
#   - LVGL compiled from source (QR widget, full font set): ~1.8 MB
#   - BLE stack + Bluedroid: ~600 KB
#   - WiFi + HTTPS client (WiFiClientSecure, mbedTLS): ~700 KB
#   - LovyanGFX, ArduinoJson, app code: ~700 KB
#
# We give up dual-OTA (was 2x 3MB slots) for one larger 5MB slot. OTA updates
# can be added later via signed payloads written to SPIFFS + bootloader swap.
#
# Layout (16 MB flash total):
#   0x00000  - 0x09000   bootloader + partition table (36 KB)
#   0x09000  - 0x0E000   nvs (20 KB) — pairing token, paired flag, WiFi creds
#   0x0E000  - 0x10000   otadata (8 KB)
#   0x10000  - 0x510000  app0 (5 MB)
#   0x510000 - 0x1000000 spiffs (~10.9 MB) — book metadata, future SD overflow

# Name,    Type, SubType,  Offset,   Size,    Flags
nvs,       data, nvs,      0x9000,   0x5000,
otadata,   data, ota,      0xE000,   0x2000,
app0,      app,  ota_0,    0x10000,  0x500000,
spiffs,    data, spiffs,   0x510000, 0xAF0000,
